Wavelength (nm),Au@BSPP@10C,Au@BSPP@25C,Au@BSPP@40C,Au@BSPP@60C,Au@BSPP@70C,Au@BSPP@80C
732,1.30665713907133,1.1204385855095,0.472990906541143,0.175034870112045,0.117873732394412,0.114501143975996
731,1.30618180235418,1.11977052587751,0.472301878599415,0.175836952115933,0.118125261918622,0.115158660414971
730,1.30333450777626,1.11928405852562,0.47233613315046,0.176484528433727,0.118646277416946,0.115722585584793
729,1.30630378934106,1.11962116585527,0.472289974623483,0.177257134594984,0.119454449700831,0.115893325755038
728,1.30607422025801,1.1180717338812,0.472660802266814,0.177999058566241,0.119916772845729,0.116545134589388
727,1.30452627000069,1.11994309553638,0.47165669293572,0.178700491878748,0.120719111554407,0.117546944684054
726,1.30621847671849,1.11851943375608,0.471711527521493,0.179808674773808,0.121077372599978,0.117930003933228
725,1.30598365064199,1.11697574192413,0.470955803852368,0.179664070844613,0.12190218441069,0.118791729362861
724,1.30801044683497,1.12032882143818,0.470629193133583,0.180384513691837,0.122395635275493,0.119444191286607
723,1.30713696729521,1.11920098278576,0.470616914147539,0.181158241948532,0.123564401211263,0.120079101617062
722,1.30738509188249,1.12109257881602,0.47036127643646,0.181871568471551,0.124128778350031,0.120396836884899
721,1.31114093061541,1.12219906566183,0.468991429791966,0.182201952000893,0.124892558495938,0.121269909940292
720,1.30873224166262,1.12230098430518,0.469484533279166,0.182744108025099,0.125679776192521,0.122321353750696
719,1.30677194785521,1.11987025569861,0.469671977057418,0.183866939764972,0.126503615435333,0.12248750117969
718,1.30816761713885,1.12141038054579,0.468839325899574,0.184570795405188,0.127470050200241,0.123496730718209
717,1.3077641994954,1.12172498897257,0.469368108541349,0.185471593883996,0.127887055227227,0.124363413914613
716,1.30837186893297,1.12215563852215,0.469609575855786,0.186376928532689,0.12906102700914,0.125223644722103
715,1.30778211025851,1.12209678517368,0.46874645898588,0.186387345656928,0.12984153206144,0.125840711389394
714,1.30795964750742,1.12241232034451,0.468873651306871,0.187420238473122,0.130083117116785,0.126274572081328
713,1.30605372833384,1.12127885112558,0.468359130949996,0.188270024273348,0.130958648217995,0.127491088837659
712,1.3080998615082,1.12218071684402,0.468164569412329,0.189048981149709,0.131905737161066,0.128351873060669
711,1.30788745363818,1.12480659158897,0.468545328127884,0.189708963463331,0.132767382516494,0.128689820535202
710,1.3090069855336,1.120941951293,0.468240002071718,0.190503312036737,0.133702016454327,0.12977964729727
709,1.30845974517986,1.12394066870085,0.467870685815628,0.191335590655763,0.134578564304948,0.13038526132714
708,1.30674332477862,1.1226360222182,0.468240230329602,0.191898941130125,0.135316207310247,0.131399406171753
707,1.30730875853387,1.12237221721102,0.467529294491465,0.193343994890952,0.136411116453857,0.132647984950833
706,1.30641198526317,1.12317614447564,0.467911625197238,0.194145754789372,0.137356403734594,0.133291461389922
705,1.30647679124696,1.1229539680395,0.468058156705178,0.194686177808879,0.138427635347057,0.13435633390489
704,1.30640844709555,1.12446616933932,0.467876311425792,0.195522580193879,0.13975864275062,0.135211267965148
703,1.30892140389916,1.12314211472714,0.46737022220045,0.196919956489132,0.140317549340368,0.136234633067311
702,1.30662845800564,1.12346369916877,0.467952986634427,0.197593772832634,0.141654657388522,0.137130688866126
701,1.307216815183,1.12341352457141,0.467689792879232,0.198628300123128,0.142472702142381,0.138090814967238
700,1.30680795069202,1.12429782448979,0.467696290039376,0.199503684860539,0.143231699352503,0.139245147384565
699,1.30756759116771,1.1247325434257,0.468408298735463,0.200785450488828,0.144919317285624,0.140457030744463
698,1.30715127516711,1.12483441143003,0.468648052395664,0.202074802784352,0.146076096000204,0.141630446499328
697,1.30675096397189,1.1243173400136,0.468331086494246,0.202917433858691,0.147185101001363,0.142863976483835
696,1.30791424549977,1.12488880544583,0.468445863325479,0.203734018400697,0.147977534254336,0.143776641091022
695,1.30563614599502,1.12513061990296,0.468818411970394,0.204744013393605,0.149142571486038,0.144571468106229
694,1.30525196382118,1.12472171973729,0.468583970618593,0.205720984757748,0.150628908584435,0.14572840564294
693,1.30615154833491,1.12471287987317,0.469032093839165,0.206952634818277,0.151671351783601,0.147462449963572
692,1.30584303840126,1.12473284528542,0.46911869388859,0.20847819476926,0.152837410169664,0.14853582859016
691,1.30608629981644,1.1267180071418,0.46936398923374,0.209617649519855,0.154459690515166,0.150013943916612
690,1.30613969614435,1.12571184436006,0.469719652273765,0.210197341115077,0.155463760268489,0.150931807526551
689,1.30388388997755,1.12623858509429,0.470057651262773,0.211867703086275,0.156902524160794,0.152270695170762
688,1.30488839402509,1.1264596345202,0.469845411699343,0.212787705067146,0.15839404513051,0.15357707558744
687,1.30459617815358,1.12574261819734,0.470070449297286,0.214448313563285,0.159820423740466,0.154985254226898
686,1.30348081810333,1.12710433694767,0.471184022216213,0.215378990004963,0.161092127332421,0.156176463829921
685,1.30340233732286,1.12619232914582,0.471131054147566,0.216763382526183,0.16249602324963,0.157647141949289
684,1.30302054784221,1.12619669923517,0.471675213213809,0.218386472809786,0.163800319893174,0.159402554894982
683,1.30380286140581,1.12696500363289,0.472347769560049,0.219556764141728,0.165670476345641,0.160674532666933
682,1.30243365671132,1.12666450974567,0.472857004517563,0.221337181892126,0.166927477098403,0.161973211848253
681,1.303045708299,1.12672779766204,0.473352825428023,0.222727327340665,0.168882815778364,0.163831234526107
680,1.30213329038453,1.1269408177727,0.474279504735924,0.224011618350409,0.170174135428401,0.165032757701462
679,1.30271984044379,1.12653410767401,0.474578646638056,0.225870910495767,0.171916874782697,0.166995002723975
678,1.30256972714962,1.12693661355808,0.475207740341122,0.226996605265206,0.173716487554376,0.168667707801645
677,1.30154769342078,1.12713056990521,0.476133470204144,0.228458672003903,0.175368231947499,0.170356804965861
676,1.30097181437606,1.12685756456345,0.476571267430094,0.230466198017168,0.177107734175114,0.172206248643154
675,1.30105111912783,1.12706826379873,0.477185003595186,0.231978474839467,0.179085197782432,0.173626595991272
674,1.30177779875496,1.12716660486481,0.477864442192059,0.233309682971974,0.180737864228369,0.175710578638037
673,1.29989956535277,1.12701268579698,0.478828173219932,0.235376840618116,0.182483801276188,0.177182038694539
672,1.30101018687848,1.12793167617643,0.47953837944473,0.236957265857886,0.184403065768121,0.179110299138935
671,1.29939088043349,1.12723352247422,0.480354927621687,0.239165712244236,0.186323296225869,0.181178238285092
670,1.30009938332722,1.12774157377786,0.481071829654186,0.241064115670099,0.18838229109236,0.183059254799632
669,1.2992464568744,1.12793063357858,0.482244575424647,0.242643732064163,0.190424124794523,0.185068268752566
668,1.29913310464992,1.1281982289131,0.483297755214602,0.244921395949038,0.1926574929802,0.18717037859794
667,1.29967738793087,1.12831186991653,0.484366524131961,0.24697347935669,0.194575227488501,0.189201066473441
666,1.2995050093353,1.12819270847407,0.485069599062504,0.248720428967948,0.197184213473159,0.191254361720544
665,1.29917669567975,1.12886079975343,0.485656187351895,0.250766558997475,0.19903996107954,0.193764991081075
664,1.29879976025033,1.12854145980135,0.487534610846172,0.253142929413134,0.2013488551081,0.195933094743831
663,1.29898850912807,1.12921649299897,0.488423372583995,0.254949190660559,0.203722431943226,0.198096104952039
662,1.29906564866524,1.12911354849396,0.489917946866833,0.257422085472976,0.20622906567892,0.200558428129853
661,1.29896831661436,1.12930137631063,0.491013897245833,0.259742599147501,0.208554592697536,0.202923298927696
660,1.29915491572695,1.13030947842877,0.492102652602788,0.262184309873813,0.211252558274397,0.20549460917428
659,1.29936264299483,1.13082853369003,0.49362379850574,0.264426915850984,0.213675872290189,0.208229429824057
658,1.29920675767509,1.13097729293708,0.495169395583728,0.267116200079512,0.216474159390515,0.210521795591881
657,1.29971635594184,1.13150538187171,0.49656219951525,0.269555826959237,0.21913926158933,0.213316901543807
656,1.30001457051149,1.13192576417842,0.497889910611541,0.272063427230712,0.221832985347762,0.216188620664852
655,1.29966571111176,1.13200951236911,0.499342071725927,0.274882162478174,0.224686109139146,0.218917183237657
654,1.29972825994701,1.13267696167007,0.50127896060776,0.277388240342685,0.227634738471564,0.22165540721886
653,1.30030714299547,1.13326543416669,0.502953660140054,0.280143613802847,0.23044120225112,0.2245019348093
652,1.30082812556379,1.133610230069,0.504619577861848,0.283112819728594,0.23357439377486,0.227411813939909
651,1.30132159542624,1.13497078778613,0.505992565427476,0.286189513663473,0.236839753437415,0.230502330003424
650,1.30186866252669,1.13509840429673,0.507982547105116,0.289098479070403,0.239978773326588,0.233612824371038
649,1.30204483614906,1.13630887065168,0.509857153102786,0.292225431734336,0.24312506014167,0.237238468894975
648,1.3027392335913,1.13632503596945,0.511841660685971,0.29554587916411,0.246654886549187,0.240731351790223
647,1.30272922830824,1.13757472943757,0.513996380933675,0.298676876085259,0.250161137990307,0.243607648024225
646,1.3032830814978,1.13851667979581,0.515922657036675,0.301830220584604,0.253822874472683,0.247209192834546
645,1.3038946059004,1.13929462522806,0.518021695687328,0.30561867668598,0.257484836765329,0.250994282554261
644,1.30535757759335,1.14003438791068,0.520216207866778,0.308801749703302,0.26131451048662,0.254302347981318
643,1.30573531120991,1.14114866156434,0.522395490245408,0.31219178826222,0.264709200433638,0.258277360004952
642,1.30638197727448,1.14195022869934,0.524801386672447,0.31594999826817,0.268985496339324,0.262100427540803
641,1.30786437780129,1.14294089401404,0.527041055622886,0.320200368243014,0.272957083728167,0.26639276533766
640,1.30755478054545,1.14428512344082,0.529713576650627,0.323465392021572,0.27704380145529,0.270516764314404
639,1.30815330863738,1.14520224722514,0.532015401029675,0.327711317386211,0.280857374962093,0.274802956066379
638,1.30853048695668,1.14669010533848,0.534393857219228,0.331734011671664,0.285282168541801,0.278733814169401
637,1.31021000914944,1.14728099203305,0.536879994897806,0.335816413842256,0.289860221548346,0.282955662222374
636,1.31088485897185,1.14910583393045,0.539136546994278,0.340032581133195,0.294147994038674,0.287352127250401
635,1.31269446594941,1.1506406081581,0.542295687727222,0.344690627281593,0.299376600312097,0.292130317928122
634,1.31177921710191,1.15125734155932,0.545119496929925,0.349101529619092,0.304181473982503,0.296679050347853
